appid,Title,Type,Price,Rating,Required_Age,Is_Multiplayer,Genre
240600,MotoGP™13,game,19.99,-1,0,1,Sports
7830,Men of War™,game,4.99,80,0,1,Strategy
261720,Holy Avatar vs. Maidens of the Dead,game,9.99,-1,0,0,Adventure
261720,Holy Avatar vs. Maidens of the Dead,game,9.99,-1,0,0,Casual
261720,Holy Avatar vs. Maidens of the Dead,game,9.99,-1,0,0,Indie
261720,Holy Avatar vs. Maidens of the Dead,game,9.99,-1,0,0,RPG
261720,Holy Avatar vs. Maidens of the Dead,game,9.99,-1,0,0,Strategy
406930,Epic Showdown,game,4.99,-1,0,1,Action
406930,Epic Showdown,game,4.99,-1,0,1,Casual
406930,Epic Showdown,game,4.99,-1,0,1,Indie
238260,Pinball Arcade,game,0,-1,0,1,Free to Play
238260,Pinball Arcade,game,0,-1,0,1,Simulation
355410,Radium,game,3.99,-1,0,0,Action
355410,Radium,game,3.99,-1,0,0,Casual
355410,Radium,game,3.99,-1,0,0,Indie
376570,WildStar,game,0,82,0,1,Free to Play
376570,WildStar,game,0,82,0,1,Massively Multiplayer
376570,WildStar,game,0,82,0,1,RPG
461950,Beat Cop,game,0,-1,0,0,Adventure
461950,Beat Cop,game,0,-1,0,0,Indie
461950,Beat Cop,game,0,-1,0,0,Simulation
328890,Fritz for Fun 13,game,19.99,-1,0,1,Casual
328890,Fritz for Fun 13,game,19.99,-1,0,1,Strategy
340270,TIMEframe,game,7.99,-1,0,0,Casual
340270,TIMEframe,game,7.99,-1,0,0,Indie
353690,D.U.S.T.,game,14.99,-1,0,1,Action
353690,D.U.S.T.,game,14.99,-1,0,1,Early Access
353690,D.U.S.T.,game,14.99,-1,0,1,Simulation
341930,Space Station Alpha,game,5.99,-1,0,0,Indie
341930,Space Station Alpha,game,5.99,-1,0,0,Simulation
341930,Space Station Alpha,game,5.99,-1,0,0,Strategy
387790,Professor Teaches® OneNote 2013 & 365,game,14.99,-1,0,0,Software Training
115220,American Conquest: Fight Back,game,4.99,66,0,0,Strategy
344800,World of Mixed Martial Arts 3,game,19.99,-1,0,0,Simulation
344800,World of Mixed Martial Arts 3,game,19.99,-1,0,0,Sports
344220,Janky Tanks,game,4.99,-1,0,1,Action
344220,Janky Tanks,game,4.99,-1,0,1,Early Access
344220,Janky Tanks,game,4.99,-1,0,1,Indie
344220,Janky Tanks,game,4.99,-1,0,1,Racing
327310,The Marvellous Miss Take,game,19.99,69,0,0,Action
327310,The Marvellous Miss Take,game,19.99,69,0,0,Casual
327310,The Marvellous Miss Take,game,19.99,69,0,0,Indie
461190,Disobey - Revolt Simulator,game,0,-1,0,0,Action
461190,Disobey - Revolt Simulator,game,0,-1,0,0,Casual
461190,Disobey - Revolt Simulator,game,0,-1,0,0,Indie
461190,Disobey - Revolt Simulator,game,0,-1,0,0,Simulation
461190,Disobey - Revolt Simulator,game,0,-1,0,0,Strategy
402170,Puzzle Ball,game,2.99,-1,0,1,Casual
402170,Puzzle Ball,game,2.99,-1,0,1,Indie
217860,Special Forces: Team X,game,9.99,48,18,1,Action
311700,BloodRealm: Battlegrounds,game,0,-1,0,1,Free to Play
311700,BloodRealm: Battlegrounds,game,0,-1,0,1,RPG
311700,BloodRealm: Battlegrounds,game,0,-1,0,1,Strategy
278640,Terrian Saga: KR-17,game,4.99,83,0,0,Action
278640,Terrian Saga: KR-17,game,4.99,83,0,0,Adventure
278640,Terrian Saga: KR-17,game,4.99,83,0,0,Indie
15300,Tom Clancy s Ghost Recon®,game,9.99,80,17,0,Action
71160,Shining Force II,game,2.99,-1,0,0,RPG
385690,Wave Mechanics,game,1.99,-1,0,0,Casual
385690,Wave Mechanics,game,1.99,-1,0,0,Indie
385690,Wave Mechanics,game,1.99,-1,0,0,Strategy
219700,Dogs of War Online,game,0,-1,0,1,Free to Play
219700,Dogs of War Online,game,0,-1,0,1,Strategy
271990,Dreamscape,game,9.99,-1,0,0,Adventure
271990,Dreamscape,game,9.99,-1,0,0,Casual
271990,Dreamscape,game,9.99,-1,0,0,Indie
271990,Dreamscape,game,9.99,-1,0,0,RPG
271990,Dreamscape,game,9.99,-1,0,0,Strategy
262770,Freedom Fall,game,9.99,-1,0,0,Action
262770,Freedom Fall,game,9.99,-1,0,0,Adventure
262770,Freedom Fall,game,9.99,-1,0,0,Indie
70660,Worms Pinball,game,7.99,-1,0,0,Casual
447270,IKEA VR Experience,game,0,-1,0,0,Free to Play
413420,Danganronpa 2: Goodbye Despair,game,29.99,-1,0,0,Adventure
429580,A Wild Catgirl Appears!,game,2.99,-1,0,0,Adventure
281350,US and THEM,game,9.99,-1,0,0,Strategy
358070,Earthtongue,game,4.99,-1,0,0,Indie
358070,Earthtongue,game,4.99,-1,0,0,Simulation
441850,ScriptVOX Studio,game,29.99,-1,0,0,Animation & Modeling
441850,ScriptVOX Studio,game,29.99,-1,0,0,Audio Production
441850,ScriptVOX Studio,game,29.99,-1,0,0,Software Training
441850,ScriptVOX Studio,game,29.99,-1,0,0,Utilities
441850,ScriptVOX Studio,game,29.99,-1,0,0,Video Production
32410,Lucidity™,game,5.99,59,0,0,Casual
433800,XSplit,game,0,-1,0,0,Utilities
433800,XSplit,game,0,-1,0,0,Video Production
332250,The Next Penelope,game,12.99,82,0,1,Action
332250,The Next Penelope,game,12.99,82,0,1,Indie
332250,The Next Penelope,game,12.99,82,0,1,Racing
386360,SMITE,game,0,83,0,1,Action
386360,SMITE,game,0,83,0,1,Free to Play
233860,Kenshi,game,19.99,-1,0,0,Early Access
233860,Kenshi,game,19.99,-1,0,0,Indie
233860,Kenshi,game,19.99,-1,0,0,RPG
233860,Kenshi,game,19.99,-1,0,0,Simulation
233860,Kenshi,game,19.99,-1,0,0,Strategy
34276,Golden Axe™,game,2.99,-1,0,0,Action
442290,Pointless,game,0.99,-1,0,0,Indie
266010,LYNE,game,2.99,-1,0,0,Casual
266010,LYNE,game,2.99,-1,0,0,Indie
391270,Fingerbones,game,0,-1,0,0,Adventure
391270,Fingerbones,game,0,-1,0,0,Free to Play
391270,Fingerbones,game,0,-1,0,0,Indie
29180,Osmos,game,9.99,80,0,0,Casual
29180,Osmos,game,9.99,80,0,0,Indie
352120,Fair Strike,game,3.99,56,0,0,Action
352120,Fair Strike,game,3.99,56,0,0,Simulation
400940,Budget Cuts,game,0,-1,0,0,Action
400940,Budget Cuts,game,0,-1,0,0,Adventure
400940,Budget Cuts,game,0,-1,0,0,Indie
279720,The I of the Dragon,game,6.99,-1,0,0,RPG
26500,Cogs,game,9.99,73,0,0,Casual
26500,Cogs,game,9.99,73,0,0,Indie
443790,Irrational Exuberance,game,0,-1,0,0,Adventure
443790,Irrational Exuberance,game,0,-1,0,0,Casual
443790,Irrational Exuberance,game,0,-1,0,0,Indie
372800,RPG MO,game,0,-1,0,1,Adventure
372800,RPG MO,game,0,-1,0,1,Early Access
372800,RPG MO,game,0,-1,0,1,Free to Play
372800,RPG MO,game,0,-1,0,1,Indie
372800,RPG MO,game,0,-1,0,1,Massively Multiplayer
372800,RPG MO,game,0,-1,0,1,RPG
21400,Project Aftermath,game,9.99,-1,0,0,Action
21400,Project Aftermath,game,9.99,-1,0,0,Indie
21400,Project Aftermath,game,9.99,-1,0,0,Strategy
215710, Fieldrunners 2,game,9.99,73,0,0,Action
215710, Fieldrunners 2,game,9.99,73,0,0,Casual
215710, Fieldrunners 2,game,9.99,73,0,0,Strategy
34289,Fatal Labyrinth™,game,2.99,-1,0,0,RPG
232050,Eador: Masters of the Broken World,game,19.99,74,0,1,Indie
232050,Eador: Masters of the Broken World,game,19.99,74,0,1,Strategy
446330,Guns of Infinity,game,4.99,-1,0,0,Adventure
446330,Guns of Infinity,game,4.99,-1,0,0,Indie
446330,Guns of Infinity,game,4.99,-1,0,0,RPG
431870,Castle Torgeath: Descent into Darkness,game,4.99,-1,0,0,Action
431870,Castle Torgeath: Descent into Darkness,game,4.99,-1,0,0,Adventure
431870,Castle Torgeath: Descent into Darkness,game,4.99,-1,0,0,Early Access
431870,Castle Torgeath: Descent into Darkness,game,4.99,-1,0,0,Indie
431870,Castle Torgeath: Descent into Darkness,game,4.99,-1,0,0,RPG
366460,Pavel Quest,game,2.99,-1,0,0,Action
366460,Pavel Quest,game,2.99,-1,0,0,Indie
27800,Space Giraffe,game,9.99,-1,0,0,Indie
381090,Ted by Dawn,game,1.99,-1,0,0,Action
381090,Ted by Dawn,game,1.99,-1,0,0,Adventure
381090,Ted by Dawn,game,1.99,-1,0,0,Indie
386290,Kumoon : Ballistic Physics Puzzle,game,4.99,-1,0,0,Action
386290,Kumoon : Ballistic Physics Puzzle,game,4.99,-1,0,0,Casual
386290,Kumoon : Ballistic Physics Puzzle,game,4.99,-1,0,0,Indie
386290,Kumoon : Ballistic Physics Puzzle,game,4.99,-1,0,0,Simulation
338060,Mahjong Pretty Girls Battle,game,14.99,-1,0,0,Casual
6220,FlatOut,game,7.49,72,0,1,Racing
438330,Dungeon Runner,game,0,-1,0,1,Adventure
438330,Dungeon Runner,game,0,-1,0,1,Indie
438330,Dungeon Runner,game,0,-1,0,1,Strategy
227920,Risk,game,9.99,-1,0,0,Casual
227920,Risk,game,9.99,-1,0,0,Strategy
387370,Sol 0: Mars Colonization,game,5.99,-1,0,0,Indie
387370,Sol 0: Mars Colonization,game,5.99,-1,0,0,Simulation
387370,Sol 0: Mars Colonization,game,5.99,-1,0,0,Strategy
369300,Adventure Time: Finn and Jake Investigations,game,19.99,-1,0,0,Adventure
438600,Soccer Manager,game,0,-1,0,1,Free to Play
438600,Soccer Manager,game,0,-1,0,1,Indie
438600,Soccer Manager,game,0,-1,0,1,Massively Multiplayer
438600,Soccer Manager,game,0,-1,0,1,Simulation
438600,Soccer Manager,game,0,-1,0,1,Sports
438600,Soccer Manager,game,0,-1,0,1,Strategy
252470,Space Pirates And Zombies 2,game,0,-1,0,0,Action
252470,Space Pirates And Zombies 2,game,0,-1,0,0,Adventure
252470,Space Pirates And Zombies 2,game,0,-1,0,0,Early Access
252470,Space Pirates And Zombies 2,game,0,-1,0,0,Indie
252470,Space Pirates And Zombies 2,game,0,-1,0,0,RPG
252470,Space Pirates And Zombies 2,game,0,-1,0,0,Simulation
252470,Space Pirates And Zombies 2,game,0,-1,0,0,Strategy
40200,ItzaBitza,game,9.99,-1,0,0,Casual
224300,Legacy of Kain: Defiance,game,6.99,70,17,0,Action
224300,Legacy of Kain: Defiance,game,6.99,70,17,0,Adventure
2870,X Rebirth,game,29.99,33,0,0,Action
2870,X Rebirth,game,29.99,33,0,0,Simulation
370730,NOBUNAGA S AMBITION: Tenshouki WPK HD Version / ????????? with ????????? HD Version,game,54.99,-1,0,0,Strategy
372570,A Stroke of Fate: Operation Bunker,game,9.99,-1,0,0,Adventure
4890,Cossacks II: Battle for Europe,game,4.99,69,0,1,Strategy
431710,Space Pilgrim Episode II: Epsilon Indi,game,1.99,-1,0,0,Adventure
431710,Space Pilgrim Episode II: Epsilon Indi,game,1.99,-1,0,0,Indie
348530,Incognito,game,7.99,-1,0,0,Action
348530,Incognito,game,7.99,-1,0,0,Adventure
348530,Incognito,game,7.99,-1,0,0,Indie
377480,N.E.R.O.: Nothing Ever Remains Obscure,game,19.99,-1,0,0,Adventure
377480,N.E.R.O.: Nothing Ever Remains Obscure,game,19.99,-1,0,0,Indie
95900,Air Conflicts: Secret Wars,game,7.99,65,0,1,Action
95900,Air Conflicts: Secret Wars,game,7.99,65,0,1,Simulation
286830,Hard Truck Apocalypse: Arcade / Ex Machina: Arcade,game,4.99,-1,0,0,Action
286830,Hard Truck Apocalypse: Arcade / Ex Machina: Arcade,game,4.99,-1,0,0,Racing
303260,TRISTOY,game,6.99,49,0,0,Action
303260,TRISTOY,game,6.99,49,0,0,Adventure
303260,TRISTOY,game,6.99,49,0,0,Indie
246090,Spacebase DF-9,game,9.99,49,0,0,Indie
246090,Spacebase DF-9,game,9.99,49,0,0,Simulation
246090,Spacebase DF-9,game,9.99,49,0,0,Strategy
413470,Where Angels Cry: Tears of the Fallen (Collector s Edition),game,14.99,-1,0,0,Adventure
211600,Thief™ Gold,game,6.99,92,17,0,Action
211600,Thief™ Gold,game,6.99,92,17,0,Simulation
303470,Rush for Glory,game,14.99,-1,0,0,Action
303470,Rush for Glory,game,14.99,-1,0,0,Strategy
436560,Kings and Heroes,game,0,-1,0,1,Action
436560,Kings and Heroes,game,0,-1,0,1,Adventure
436560,Kings and Heroes,game,0,-1,0,1,Early Access
436560,Kings and Heroes,game,0,-1,0,1,Indie
436560,Kings and Heroes,game,0,-1,0,1,RPG
268810,Paranormal State: Poison Spring,game,9.99,-1,0,0,Adventure
268810,Paranormal State: Poison Spring,game,9.99,-1,0,0,Casual
268810,Paranormal State: Poison Spring,game,9.99,-1,0,0,Indie
278150,Sound Forge Audio Studio 10 - Steam Powered,game,49.99,-1,0,0,Audio Production
343810,Uninvited: MacVenture Series,game,2.99,-1,0,0,Adventure
343810,Uninvited: MacVenture Series,game,2.99,-1,0,0,Indie
393390,Cat Simulator,game,2.99,-1,0,0,Action
393390,Cat Simulator,game,2.99,-1,0,0,Adventure
393390,Cat Simulator,game,2.99,-1,0,0,Casual
393390,Cat Simulator,game,2.99,-1,0,0,Early Access
393390,Cat Simulator,game,2.99,-1,0,0,Indie
393390,Cat Simulator,game,2.99,-1,0,0,Simulation
393390,Cat Simulator,game,2.99,-1,0,0,Strategy
259430,Zigfrak,game,7.99,-1,0,0,Action
259430,Zigfrak,game,7.99,-1,0,0,Indie
259430,Zigfrak,game,7.99,-1,0,0,RPG
332710,1Quest,game,6.99,-1,0,0,Indie
332710,1Quest,game,6.99,-1,0,0,RPG
412770,Boogeyman,game,7.99,-1,0,0,Action
412770,Boogeyman,game,7.99,-1,0,0,Indie
412770,Boogeyman,game,7.99,-1,0,0,Strategy
266550,Spark Rising,game,1.99,-1,0,0,Action
266550,Spark Rising,game,1.99,-1,0,0,Early Access
266550,Spark Rising,game,1.99,-1,0,0,Indie
266550,Spark Rising,game,1.99,-1,0,0,Strategy
256390,MotoGP™14,game,29.99,76,0,1,Racing
256390,MotoGP™14,game,29.99,76,0,1,Simulation
256390,MotoGP™14,game,29.99,76,0,1,Sports
397460,The Jackbox Party Pack 2,game,24.99,-1,0,1,Casual
397460,The Jackbox Party Pack 2,game,24.99,-1,0,1,Indie
397460,The Jackbox Party Pack 2,game,24.99,-1,0,1,Strategy
447860,Maria the Witch,game,1.99,-1,0,0,Action
447860,Maria the Witch,game,1.99,-1,0,0,Adventure
447860,Maria the Witch,game,1.99,-1,0,0,Casual
447860,Maria the Witch,game,1.99,-1,0,0,Indie
315110,Woah Dave!,game,4.99,-1,0,0,Action
315110,Woah Dave!,game,4.99,-1,0,0,Indie
438730,Poly Towns,game,4.99,-1,0,0,Casual
438730,Poly Towns,game,4.99,-1,0,0,Indie
225000,Tomb Raider V: Chronicles,game,6.99,-1,13,0,Action
225000,Tomb Raider V: Chronicles,game,6.99,-1,13,0,Adventure
341150,Age of Fear 2: The Chaos Lord,game,12.99,-1,0,1,Adventure
341150,Age of Fear 2: The Chaos Lord,game,12.99,-1,0,1,Indie
341150,Age of Fear 2: The Chaos Lord,game,12.99,-1,0,1,RPG
341150,Age of Fear 2: The Chaos Lord,game,12.99,-1,0,1,Strategy
47800,RISK™: Factions,game,9.99,77,0,1,Strategy
31300,Tunnel Rats,game,19.99,30,0,0,Action
387850,Airport Madness 4,game,9.99,-1,0,0,Adventure
427970,Heathen Engineering s Terran,game,39.99,-1,0,0,Action
427970,Heathen Engineering s Terran,game,39.99,-1,0,0,Early Access
427970,Heathen Engineering s Terran,game,39.99,-1,0,0,Indie
427970,Heathen Engineering s Terran,game,39.99,-1,0,0,RPG
427970,Heathen Engineering s Terran,game,39.99,-1,0,0,Strategy
353550,House of Caravan,game,4.99,-1,0,0,Adventure
353550,House of Caravan,game,4.99,-1,0,0,Casual
353550,House of Caravan,game,4.99,-1,0,0,Indie
341540,TRIP Steam Edition,game,6.99,-1,0,0,Adventure
341540,TRIP Steam Edition,game,6.99,-1,0,0,Casual
341540,TRIP Steam Edition,game,6.99,-1,0,0,Indie
341540,TRIP Steam Edition,game,6.99,-1,0,0,Simulation
351140,Rustbucket Rumble,game,0,-1,0,1,Action
351140,Rustbucket Rumble,game,0,-1,0,1,Casual
351140,Rustbucket Rumble,game,0,-1,0,1,Free to Play
351140,Rustbucket Rumble,game,0,-1,0,1,Indie
243450,Urban Trial Freestyle,game,6.99,58,0,0,Action
243450,Urban Trial Freestyle,game,6.99,58,0,0,Racing
243450,Urban Trial Freestyle,game,6.99,58,0,0,Simulation
243450,Urban Trial Freestyle,game,6.99,58,0,0,Sports
315830,Daedalus - No Escape,game,7.99,-1,0,1,Action
315830,Daedalus - No Escape,game,7.99,-1,0,1,Indie
438020,AI: Rampage,game,1.99,-1,0,0,Action
438020,AI: Rampage,game,1.99,-1,0,0,Indie
438020,AI: Rampage,game,1.99,-1,0,0,Strategy
252970,McDROID,game,19.99,-1,0,1,Action
252970,McDROID,game,19.99,-1,0,1,Indie
252970,McDROID,game,19.99,-1,0,1,Strategy
3320,Insaniquarium Deluxe,game,4.99,-1,0,0,Casual
449140,Istrolid,game,0,-1,0,1,Free to Play
449140,Istrolid,game,0,-1,0,1,Indie
449140,Istrolid,game,0,-1,0,1,Strategy
401840,ChargeShot,game,9.99,-1,0,0,Action
401840,ChargeShot,game,9.99,-1,0,0,Indie
347030,The Bluecoats: North vs South,game,4.99,-1,0,1,Action
347030,The Bluecoats: North vs South,game,4.99,-1,0,1,Strategy
369120,Invisible Apartment Zero,game,5.99,-1,0,0,Adventure
389810,Rubber and Lead,game,4.99,-1,0,0,Action
389810,Rubber and Lead,game,4.99,-1,0,0,Indie
389810,Rubber and Lead,game,4.99,-1,0,0,RPG
453090,Parkitect,game,17.99,-1,0,0,Early Access
453090,Parkitect,game,17.99,-1,0,0,Indie
453090,Parkitect,game,17.99,-1,0,0,Simulation
6210,Vegas: Make It Big™,game,4.99,-1,0,0,Strategy
223220,Giana Sisters: Twisted Dreams,game,14.99,77,0,1,Action
223220,Giana Sisters: Twisted Dreams,game,14.99,77,0,1,Indie
362750,Marmoset Toolbag 2,game,149,-1,0,0,Animation & Modeling
362750,Marmoset Toolbag 2,game,149,-1,0,0,Design & Illustration
362750,Marmoset Toolbag 2,game,149,-1,0,0,Web Publishing
411320,"Codename: Panzers, Phase Two",game,14.99,80,0,1,Simulation
411320,"Codename: Panzers, Phase Two",game,14.99,80,0,1,Strategy
292860,Pajama Sam s Lost & Found,game,4.99,-1,0,0,Casual
332370,Miko Gakkou Monogatari: Kaede Episode,game,8.99,-1,0,0,Adventure
332370,Miko Gakkou Monogatari: Kaede Episode,game,8.99,-1,0,0,Indie
8500,EVE Online,game,19.99,88,0,1,Massively Multiplayer
8500,EVE Online,game,19.99,88,0,1,RPG
264710,Subnautica,game,19.99,-1,0,0,Adventure
264710,Subnautica,game,19.99,-1,0,0,Early Access
264710,Subnautica,game,19.99,-1,0,0,Indie
316480,Shadow Puppeteer,game,14.99,57,0,0,Adventure
316480,Shadow Puppeteer,game,14.99,57,0,0,Indie
254880,MoonBase Commander,game,5.99,77,0,1,Strategy
310700,Super Win the Game,game,7.99,-1,0,0,Action
310700,Super Win the Game,game,7.99,-1,0,0,Indie
393460,Crazy Pixel Streaker,game,9.99,-1,0,1,Action
393460,Crazy Pixel Streaker,game,9.99,-1,0,1,Early Access
393460,Crazy Pixel Streaker,game,9.99,-1,0,1,Indie
393460,Crazy Pixel Streaker,game,9.99,-1,0,1,Sports
370170,Dale Hardshovel HD,game,1.99,-1,0,0,Casual
370170,Dale Hardshovel HD,game,1.99,-1,0,0,Indie
351920,Crazy Machines 3,game,0,-1,0,0,Action
351920,Crazy Machines 3,game,0,-1,0,0,Simulation
351920,Crazy Machines 3,game,0,-1,0,0,Strategy
424260,Feelings Adrift,game,7.99,-1,0,0,Indie
467340,Star Surveyor,game,0,-1,0,0,Action
467340,Star Surveyor,game,0,-1,0,0,Adventure
467340,Star Surveyor,game,0,-1,0,0,Indie
384590,Polychromatic,game,4.99,-1,0,0,Action
384590,Polychromatic,game,4.99,-1,0,0,Indie
448620,Rebirth of Island,game,5.99,-1,0,0,Early Access
448620,Rebirth of Island,game,5.99,-1,0,0,Indie
448620,Rebirth of Island,game,5.99,-1,0,0,RPG
448620,Rebirth of Island,game,5.99,-1,0,0,Strategy
394220,Last Horizon,game,4.99,-1,0,0,Action
394220,Last Horizon,game,4.99,-1,0,0,Indie
434410,Moonlight,game,2.99,-1,0,0,Indie
220160,Trials Evolution: Gold Edition,game,19.99,85,0,1,Action
220160,Trials Evolution: Gold Edition,game,19.99,85,0,1,Racing
440740,Tap Tap Legions - Epic battles within 5 seconds!,game,0,-1,0,0,Action
440740,Tap Tap Legions - Epic battles within 5 seconds!,game,0,-1,0,0,Casual
440740,Tap Tap Legions - Epic battles within 5 seconds!,game,0,-1,0,0,Free to Play
440740,Tap Tap Legions - Epic battles within 5 seconds!,game,0,-1,0,0,Indie
440740,Tap Tap Legions - Epic battles within 5 seconds!,game,0,-1,0,0,Strategy
205730,Insanely Twisted Shadow Planet,game,14.99,76,0,1,Action
205730,Insanely Twisted Shadow Planet,game,14.99,76,0,1,Adventure
205730,Insanely Twisted Shadow Planet,game,14.99,76,0,1,Indie
312410,Defense Zone,game,14.99,-1,0,0,Indie
312410,Defense Zone,game,14.99,-1,0,0,Strategy
391540,Undertale,game,9.99,92,0,0,Indie
391540,Undertale,game,9.99,92,0,0,RPG
394550,Gunman Clive 2,game,2.99,-1,0,0,Action
394550,Gunman Clive 2,game,2.99,-1,0,0,Indie
405780,Alpha Polaris : A Horror Adventure Game,game,11.99,-1,0,0,Adventure
405780,Alpha Polaris : A Horror Adventure Game,game,11.99,-1,0,0,Indie
304810,TesserAct,game,14.99,-1,0,0,Indie
301930,War of the Human Tanks - Limited Operations,game,0,-1,0,0,Adventure
301930,War of the Human Tanks - Limited Operations,game,0,-1,0,0,Indie
301930,War of the Human Tanks - Limited Operations,game,0,-1,0,0,Strategy
388800,Azure Striker Gunvolt,game,14.99,-1,0,0,Action
388800,Azure Striker Gunvolt,game,14.99,-1,0,0,Indie
391170,Void Invaders,game,2.99,-1,0,0,Action
391170,Void Invaders,game,2.99,-1,0,0,Indie
402800,Chunks,game,19.99,-1,0,0,Early Access
402800,Chunks,game,19.99,-1,0,0,Indie
402800,Chunks,game,19.99,-1,0,0,Simulation
269370,Reaper - Tale of a Pale Swordsman,game,4.99,-1,0,0,Action
269370,Reaper - Tale of a Pale Swordsman,game,4.99,-1,0,0,Indie
269370,Reaper - Tale of a Pale Swordsman,game,4.99,-1,0,0,RPG
355010,Race Online,game,11.99,-1,0,1,Early Access
355010,Race Online,game,11.99,-1,0,1,Racing
325430,Metaverse,game,19.99,-1,0,1,Action
325430,Metaverse,game,19.99,-1,0,1,Adventure
325430,Metaverse,game,19.99,-1,0,1,Early Access
325430,Metaverse,game,19.99,-1,0,1,Indie
325430,Metaverse,game,19.99,-1,0,1,RPG
325430,Metaverse,game,19.99,-1,0,1,Simulation
33230,Assassin s Creed 2 Deluxe Edition,game,19.99,86,17,0,Action
33230,Assassin s Creed 2 Deluxe Edition,game,19.99,86,17,0,Adventure
1250,Killing Floor,game,19.99,72,17,1,Action
316630,Character Creator - Graphics Pack,game,5.99,-1,0,0,Design & Illustration
211201,Dynamite Headdy,game,2.99,-1,0,0,
448260,Cubium Dreams,game,4.99,-1,0,0,Action
448260,Cubium Dreams,game,4.99,-1,0,0,Adventure
448260,Cubium Dreams,game,4.99,-1,0,0,Indie
403400,ARCADE GAME SERIES: DIG DUG,game,3.99,-1,0,0,Action
